url,label
www.pske.ru/?lng=en,0
www.greencrops.in/plugins/authentication/_/www.bb.com.br/,0
econ.lse.ac.uk/staff/dquah/softw.html,0
www.cs.duke.edu/~awb,0
www.erlang.se/publications/xjobb/0089-hedqvist.pdf,0
pontos-da-tamfidelidade.net.tc/,0
chelt.ru/new/wp-content/plugins/uBillboard/encode/,0
www.linuxfocus.org/English/July2000/article160.shtml,0
firefly2.ipchina163.com/de/97526/index.php,0
www.mathcs.emory.edu/~mic/,0
dadinthebox.com/old_aol.1.3/?Lis=10&Login&amp;LigertID=1993745&us=1,0
dethco.tripod.com/dethco/,0
'www.gxyzx.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fpjwjscous.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0
www.cs.cornell.edu/talc/,0
gamealive.tk/usa,0
febcm.club.fr/english/gamma_60.htm,0
vkontaktny.com/,0
www.softcomplex.com/products/tigra_menu/,0
bokkinfh.php5.cz/lmthll/ahhinde.htm.htm,0
paypa.confirm.com.cmd.login.submit.dispatch.dekorahome.com/,0
www.curiouscat.com/bill/,0
paypal.us.cgi.bin.webscr.cmd.login.webapps.mpp.home.billing.active.home.45353445342342.mygreenhostingsupport.com/,0
www.cs.washington.edu/homes/tompa/,0
pipfineart.com/wp-includes/css/sbs/i-bank.html,0
www.ectc.org/resources/ClassRECP04.pdf,0
www.diplomacy.pobox.se/StockholmDiplomacy/,0
down-home-cooking.com/,0
www.ronzioorecchie.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,0
www.kgdmlinux.com/whmcs/lang/view/mls0029.html,0
liinwww.ira.uka.de/bibliography/Ai/automated.text.categorization.html,0
cristianas.info/https/www/paypal.com/cgi-bin/service/update/security/25112qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8db2b24f7b84fass0b84fass0/secure-code36/security/,0
jjdelpy.free.fr/Poser/,0
www.network-theory.co.uk/gcc/intro/,0
www.cs.arizona.edu/patterns/weaving/books/pea_fa_2.pdf,0
'www.htygwt.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0
pastehtml.com/view/bc0xan30o.html,0
www.artistic-designers.com/gcards/postcard.html,0
www.ezwebdesign.com/dreamweaver.html,0
www.cajetaslugo.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,0
www.cl.cam.ac.uk/~pes20/,0
web.cecs.pdx.edu/~mpj/goferarc/,0
cgibin.erols.com/ziring/cgi-bin/cep/cep.pl,0
www.getiton.nhs.uk/wp-admin/js/www.paypal.com/paypal.com/cgi-in/us/security/update-paypal/service-peyment/update/login.aspx/requist.html,0
www.miray.de/products/spheresp.html,0
www.messmusic.co.uk/software/drumfix/default.aspx,0
cultureringbg.com/js/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd/,0
services-paypalkunden.de/?/de/cgi-bin/webscr?cmd=_verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2116480ee01a05c,0
www3.imperial.ac.uk/meadhesion,0
homerecording.com/digital.html,0
www.huilainnova.org/wp-includes/www/.pal/.co/m/id-/=/1/2/up/data/Njt6544426b6Q4x444579/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crckor5azBs0PVEyt0SBOVQKcwqT4kMMCNtl-TBWGGklD5X2BaDT041rpRa2V1o_i5chrMbhHl49bX7dzRGUzEF05UG0d1aQMsP1xfX5kWv81PW0cdr8q4iHx6XYYy6IwVU5X81aTDwYT7xd91D-XuRtbJp4B3OjY5r7ppkhM-N4DeOGsC36JLut95bVAJtdQcLTE0N_67_aZ5WQgq9C3VaH3gQgw\%3D\%3D&amp;attredirects=1',0
www.mesaaz.gov/falcon_field/,0
paypal.com.update.account.paypal.com.security.confirm.update.verify.account.logon.protection.service.login.online.updating.secure.bank.paypal.wordpresssystem.com/PP-658-119-347.html,0
www.kiffe.com/macghostview.html,0
us.battle.net.uuus.asia/login/en/?app=com-d3&ref=us.battle.net/d3/en/index,0
forum.java.sun.com/forum.jspa?forumID=38,0
tools.ietf.org/html/rfc265,0
tmalltops.com/ebay.comm44nn66mmmmm/sq1/sq/index.php,0
trat.energy.go.th/templates/my_template/index1.php,0
www.faqs.org/docs/artu/plan9.html,0
www.fnprg.com/catraxx/,0
www.thyssenkrupp.com/uhde,0
www.americaswonderlands.com/free_screensavers_download.htm,0
research.sun.com/people/mario/java_benchmarking/,0
www.cs.utoronto.ca/~neto/contest/index.html,0
www.paypal.com.us.cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee83d0fa72c947f193f8fd.nossoreencontro.portalcapoeira.com/paypal-uus/,0
www.flammesbasketcarolo.net/images/actu/122012/secure-code94/security/login.php,0
ti.arc.nasa.gov/tech/rse/synthesis-projects-applications/autoclass/,0
www.chinahry.com/pps/Woolworths_Customer_survery.html,0
item32098388426.0fees.org/,0
kblcontest.com/wp-content/upgrade/index.php,0
www.1novembre54.com/siginnowoneverifyaccountsigino.php/-?pip=false&premium=true&client_uid=623928932&client_ver=3.5.0.229&client_type=IEPlugin&suite=true&aff_id=0&locale=en_us&ui=1&os_ver=6.1.1.0,0
localmobilewebsite.biz/paypal/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=666fb1845e6260dc432fe0ebac21059e,0
sinevir.org/~dolphin/paypal/,0
www.computing.net/windowsme/wwwboard/wwwboard.html,0
www.physics2u.org/templates/beez/css/a1/,0
ieirlc.org/components/com_ag_google_analytics2/1613886664/de-34136426436/,0
www.stormwerks.net/cards/,0
www.cs.umd.edu/~ben/,0
www.cs.cmu.edu/~mlab/,0
www.smeal.psu.edu/ire/,0
www.eniya.com/web/,0
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=e3EnGN4e3B0MUo8Rd3647U1cYj6G23sC4H03kiM6j463U7ghB5L/36e4d780e8888f95dd8853d63e3f136e/,0
www.eweek.com/c/a/Data-Storage/As-Master-Data-Management-Matures-Its-Availability-Improves/,0
www.cs.newcastle.edu.au/~lbrankov/,0
www.mygold.cc/js/,0
oreilly.com/catalog/9780596002145/,0
www.angus1.com/mvaa/,0
www.revelationrecords.com/home/,0
goodvibes.cl/chs.php,0
intergraphica.biz//immagini/prodotti/AOLUPDATE/aol.html,0
tools.ietf.org/html/rfc1465,0
'transcastro.com.br/cadastro/Promocao/?ios\%20autenticado&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=p&amp;pdl=500',0
www.paessler.com/ipcheck,0
www.davidpilo.com/pvts/,0
smokeandmirrorslighting.com/language/,0
docs.google.com/spreadsheet/viewform?formkey=dHk5S0JaT2x4ZDVCVDNVSjdQQUZRUVE6MQ,0
news.sky.com/skynews/business,0
pastehtml.com/view/bpdaepfhn.html,0
www.cscinteractive.com/contact/login1.php,0
en.wikipedia.org/wiki/Voice_over_IP,0
'jdsfjddfkgsfkgjkfjgfhg.4ove.com/yahoo\%20Index.htm',0
en.wikipedia.org/wiki/V_(operating_system),0
www.adobe.com/support/downloads/product.jsp?product=62&amp;platform=Windows,0
villakidsbuffetinfantil.com/Limit-id=65722/00deebffc8f789864e3a3c66de2faa29/,0
www.alphaworks.ibm.com/tech/hyperj,0
qt.osdn.org.ua/qnetwalk.html,0
mmskqdwowkewiamsamasals.3owl.com/loginsuccess.htm,0
vaspersthegrate.blogspot.com/2004/06/web-credibility-destroyers.html,0
krotzons.com/pCntrlde/webscr_prim.php?sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU,0
black-rook.co.za/,0
groups.yahoo.com/group/pilotcars/,0
www.phoca.cz/phocagallery/,0
ascarz.com/81dc9bdb52d04dc20036dbd8313ed07d1/secure.paypal.com/81dc9bdb52d04dc20036dbd8313ed055/cgi-bin/en/account/login/,0
www.tundrabooks.com/home.html,0
www.itee.uq.edu.au/~smith/objectz.html,0
www.nongnu.org/ext2-doc/,0
www.angelfire.com/id/Kentek/,0
tools.ietf.org/html/rfc936,0
www.sf-soft.de/winhex/forensics.html,0
osteele.com/tools/reanimator/,0
www.xzguoyuan.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.allshoesandsneakers.com/login/login.php,0
www.gamerevolution.com/cheat/sony/fear-effect,0
www.zjbluesky.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0
'us.battle.net.aawow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',0
hrsiliconvalley.com/wp-content/themes/thesis_18/custom/cache/nextvalidation.htm,0
wfsolucoes2012.com.br/rr/explosao/index-2.html,0
love-sexy-4u.blogspot.com/,0
ccec.ir/webscrcmd=_login-run-5885d80a13c0d/Processing.php,0
www.hicss.hawaii.edu/hicss_42/42callforpapers.htm,0
www.digitalscores.com/jcdatabase/,0
www.insurance-forums.net/forum/,0
dbfreelance.co.uk//blog/SecurityMeasure.html,0
www.epa.gov/opptintr/dfe/pubs/garment/ctsa/fabricare.pdf,0
www.oreillynet.com/pub/a/network/2000/08/25/magazine/rss_tut.html,0
xml.apache.org/xalan-j/xsltc_usage.html,0
msdn.microsoft.com/en-us/library/ms810288.aspx,0
www.paypal.com.biling.confirm.secure.area.hwc040ahqe7qc7pnuew4b3wgmoa7ihuxtm2bjukhwc040ahqe7qc.aashirvaadfilms.com/webscr.php?cmd=_login-run,0
freemasonry.bcy.ca/anti-masonry/alt.illuminati_faq.html,0
www.legalarchiver.org/hipaa.htm,0
ksantos.tripod.com/robotechrpg/,0
"'shellysfabfinds.com/Administratorr/?cmd=index.html?Head1121==en&tbo=d&output=search&sclient=psy-ab&q=dada&oq=dada&gs_l=hp.3..0l4.397.746.0.952.4.4.0.0.0.0.308.803.2-2j1.3.0.les\%3B..0.0...1c.1.zTFsfyIAscE&pbx=1&bav=on.2,or.r_gc.r_pw.r_cp.r_qf.&fp=65bc5b454e2d3022&bpcl=38897761&biwMessage-ID:'",0
london-prive.co.uk/components/com_jumi/files/paypal.com/webscr/m/e/q/p/z/x/j/index.html,0
www.sjgames.com/gurps/books/Traveller/news.html,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.6857935605973348936935675837589753759475476587dsdqsqffq9544.diparela.com.br/0970206497706a3a0462c3269ca7a30e/login.php,0
www.tir.co.uk/_servs_render.html,0
mariachisadomicilio.cl/images/ben/853e4555403a7a4c02c68dd32d404598/webscr.php?cmd=_login-run,0
forum.asbarber-tamdid.ir/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5bf37eb57915438a1d8f1091f842b3e2bbf37eb57915438a1d8f1091f842b3e2b,0
facevmg.com.au/displays.html,0
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=nubsyimus.battle.net/d3/en/index&amp;app=com-d3,0
www.cisema.com.cn/login.htm?us.battle.net/login/en/?ref=gpczjktus.battle.net/d3/en/index&amp;app=com-d3,0
center-paypal-resolution-com.hb.inchfitness.co.uk/,0
pastehtml.com/view/clbfbapin.html,0
members.tripod.com/~Heresiarch/index.html,0
www.odeongroup.com/financial.htm,0
www.ce-adobe.fr/paypal_compte.html,0
www.xs4all.nl/~rjoris/freedos.html,0
aksuweb.com/update/,0
users.rsise.anu.edu.au/~okeefe/p2b/power2bash/power2bash.html,0
ingenico.cleaningcards.com/dev/css/secue.update.visa.dk/my-account/update-pass.html?cmd=SignIn&amp;co_partnerId=2&amp;pUserId=&amp;siteid=0&amp;pageType=&amp;pa1=&amp;i1=&amp;bshowgif=&amp;UsingSSL=&amp;ru=&amp;pp=&amp;pa2=&amp;errmsg=&amp;runame=,0
rs.aagp.asia/m=weblogin/index.htm,0
pastehtml.com/view/bapjcq00h.html,0
www.erlang.org/faq/faq.html,0
bancopostaonline.it.bpol.cartepre.daro-diseno.com/poster/formsLOGIN.aspx.htm?TYPE=33554433&amp;REALMOID=06-4ccbc7f1-0fda-4f10-a4c4-7464eea56b1d&amp;GUID,0
www.bbc.co.uk/reception/,0
wldzb.cn/js/?app=com-d3&us.battle.net/login/en/?ref=rxzjocnus.battle.net/d3/en/index,0
tools.ietf.org/html/rfc69,0
www.pitrinec.com/toolsworks.htm,0
gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0
fun-dive.com/gps/?check=1i35707206.html,0
plstrade.ca/images/iirt/index.php,0
runescape.rises.eu/m=weblogin/loginform.php?code=AAAAAAAJyUODPvuoTPxSSg&amp;ssl=0&amp;id=761509104543,0
www.topix.com/business/leasing,0
simonstl.com/projects/vellum/,0
www.anita-gd.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,0
ps2.ign.com/articles/164/164929p1.html,0
"'www.pearsonhighered.com/educator/academic/product/0,,0130409561,00\%2Ben-USS_01DBC.html'",0
school497.ru/64/www.paypal.com/,0
pastehtml.com/view/bcv89ikbo.html,0
www.cs.ucf.edu/~lboloni/Programming/GofaiWeb/,0
count99.gotadsl.co.uk/images/punjab/india/safe/login.html,0
us.battle.net.login.en.ttweb.asia/login/en/login.html?app=wam&amp;amp;amp=3Bref=www.battle.net/account/&amp;amp;amp=3Beor=0&amp;amp;amp=3Bapp=bam,0
www.panline.biz/templates/rhuk_milkyway/paypal/,0
tools.ietf.org/html/rfc1806,0
macacolostmoneyhabbo.rel7.com/,0
www.angelfire.com/mo/SashaJaguar/,0
copertureperpiscine.com/include/_notes1/bhd.com.do/SblBancasaLogin/Login.html,0
'xa.yimg.com/kq/groups/11020681/1971712289/name/Verification\%20Required.html.html',0
alphamarketingsg.com/media/system/-/page-1/r/index54645464.html?m=rede,0
unblock-account-user.de.vc/,0
www.ingatlanhonlap.hu/~greenled/das/,0
www.ace.net.nz/tech/TechFileFormat.html,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpPy1Hj7d43RJFTlcAbfsOg1OduUGEpZC40hzMLqmFT6IvYa8Ra9ulz_xIeMjpxDGB650gNpABmi1kU1e2Z0XQJkL0x_UvVsKEqCd3nBtVx0HWA9pdUMvfGflCcPUueMICp82stf-IvLNji-vrfmfidup_0VXS8GCw5w_K_cYhEvH7LFxWzDtNMgb8awHEnl858De7FC6db_l7-dDFiaJ2gq5F9Pg\%3D\%3D&amp;attredirects=0',0
e23f2.7p.com/cgi/my.screenname.aol/_cqr/login/?seamless=novl&amp;locale=us&amp;offerId=newmail-en-us-v2&amp;siteState=ver:4|rt:STANDARD|at:SNS|ld:mail.aol.com|uv:AOL|lc:en-us|mt:ANGELIA|snt:ScreenName|sid:a95a2fd9-6fe7-40a2-a880-a60c2602f229&amp;authLev=0&amp;sitedomain=sns.webmail.aol.com&amp;lang=en,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crQd5r2x2ynZ2AMW_pdcUtsFGM-vKQhnj4Xj-I2jL1O2mu1Aky8PEDaWWZrH8uytc1ilMHVlO0aQgrZ5xffYUM-Cu1_xHVIZCdZsVTOunzTrzAjIAFTcUT52Vaht2tisMZ9EfdOKiwmdI_RageuaRtcYBT8ZQ2xfhN1mOkZz6-gS6lfL_BMtEcRc1EA7qFihWCxl2ftW-K4Bcdq41J5UrwaVoXJRQ\%3D\%3D&amp;attredirects=1',0
www.piecesautotuning.com/boutique/images/QAA/login.jsp.htm,0
jcp.org/aboutJava/communityprocess/first/jsr012/index.html,0
www.linux-mag.com/id/1025,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crO1rNTd2KdXTJzfyLlDzTod2utaHvl4gKyPVfMJOm10VjIYKNHtejCaLZIuWehe_RsiZZo5TdUAOed8zbze_Nl8V3CQYGAFKtbV_lVwRKW-wDOm_ygaE4M0E9D50ZL6ZV39f0p8kjoKRGQURM-fjmOrxvxIX8_GbFV5t0JWaSiSzdUJQuqtL-SexQdaurfJalZhdtbOLY8Svvvy2a3_rYfXGWx-w\%3D\%3D&amp;attredirects=1',0
www.mesentericischemia.net/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43656168e67600f957a2d0fda05b27e4b7b46168e67600f957a2d0fda05b27e4b7b4,0
groups.yahoo.com/group/GranMarch,0
www.ucancode.net/Products/Form2/feature.htm,0
www.actden.com/pp/,0
tech.groups.yahoo.com/group/Basic4Beginners/,0
stone.freehomepage.com/index.htm,0
www-306.ibm.com/software/awdtools/buildforge/enterprise/,0
forums.delphiforums.com/afterhours/,0
tools.ietf.org/html/rfc2821,0
tools.ietf.org/html/rfc1234,0
arthurshorr.com/vero-notece-ebay/,0
www.cs.cmu.edu/Groups/AI/html/faqs/ai/fuzzy/part1/faq.html,0
www.anime.net/~goemon/linux-cd/cdda-list.html,0
www.cs.unm.edu/~immsec/,0
www.cqpszx.com/images/?app=com-d3&ref=tqvavewus.battle.net/d3/en/index,0
update.paypal-com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0dbg1r2.11fd65er.panamainenglish.com/update/service/update/com/www.paypal.com/wbsccr.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43659b847954489431ad475f35d84531af0f9b847954489431ad475f35d84531af0f,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coePu4MpJy9jiKbySQlaMcyQv491g8boGGXI1RT3SoyiulzjxiDtXftfHEKxzwN3lhPGB_AyDeTUwZtLBTw8v3a5_502ZNuzyvr0XzhO2GM7gxRfsMNJF37Bw1Hmo8qj1OPZbxEmu8xxiZ3H7VCvR24iA5aot0CPuotVTNLTjzaNn3esm-Cv-pM2rBhB_XT83wFSvtPBq0281z_x3kKKj3aGVFCTg\%3D\%3D&amp;attredirects=1',0
www.sourceforge.net/projects/fdcl,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/6ba44e97d5d50dc76def37bfbd1a86d9/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43655ce8344572ae074267ade4c50d42977a5ce8344572ae074267ade4c50d42977a,0
tools.ietf.org/html/rfc1014,0
update.login.confirmation.cmd.vin.data.base.id.user.256937364313.sportsmemorabiliatraders.com/,0
poste.it.qwertyatwork.beingbangkokmagazine.com/vbv/index2.php?id=cXdlcnR5YXR3b3JrQHlhaG9vLml0Cg==,0
tavmjong.free.fr/INKSCAPE/MANUAL/web/svg_tests.php,0
www.volusia.org/beach/daytona.htm,0
www.chanel-shops.org/property/Remax2/Remax/,0
paypal-int.yolasite.com/,0
mirrors.rit.edu/CTAN/help/Catalogue/catalogue.html,0
onlineaccountwebtodayactivednowf.weebly.com/,0
www.paypal.com.ch.cgi.bin.webscr.cmd.login.processing.login.cmd.login-donelogin.access12213011.ayasport.com/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqsnlijZlvh2IFl-bXdPU5V3IMuJmWnF5GeUHFoYsmgAu23M9-ICDjOvoPaOqaJXbKjA1fqzpPWwcpcNZRxczlidelOaydn1I_h4wY6tIlv43Eiw5pfzpx39f159Jjh8YYYO00M5EeMLeiXR-BJmKbVQqu9sNnrx6rSN_uX4Y-A7a7GF3wVvcC2AHZ065x2cJo_HNb9PfOurGWEQY2DsmiRoplEOw\%3D\%3D&amp;attredirects=2',0
www.le-boite.com/minos.htm,0
harquivo.com.br/,0
www.insider3000.com/insider/en/,0
esenceyapi.com/rhb.com.my/,0
www.python.org/workshops/2000-01/proceedings/papers/fulton/zodb3.html,0
dynamo.iro.umontreal.ca/~gambit/,0
us.battle.net.login.en.yy-rs.com/login/en/login.html?app=wam&ref=www.worldofwarcraft.com/account/&eor=0&app=bam,0
www.compumaster.srv.br/plugins/system/legacy/cielo/contato.html,0
newspaperpride.com/del/,0
tools.ietf.org/html/rfc2892,0
www.angelfire.com/ga/ti86/,0
passivemobilemoneymachine.com/Paypal_Virefication/,0
www.paypal.ca.6955.secure6m.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=e0c7212f1289e121515f7613c505d9e0,0
xyqx168.com/images/?us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index&app=com-d3,0
remfs.co.uk/Group/it/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e880d11d8372b390fb7e31a4dd954219b880d11d8372b390fb7e31a4dd954219b,0
www.infograph.com/sharepoint/,0
lisas.de/kover/,0
www.eclipse.net/~srudy/flw/flw0250.html,0
ssl.secure.www.paypa.com.cmd.up.672bfcaa73dbfe28bff5bc77604084fa.rasyonel.org/update/secure/672bfcaa73dbfe28bff5bc77604084fa/2e596d713cd57cb6bf836a04ac3fd858/,0
www.freewebs.com/ultragamersguild/,0
bistrotdesvignes.com/german/i.php,0
sourceforge.net/projects/rubyinline/,0
'www.xzguoyuan.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0
achcredit.net/pp,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq6JMwA3Q48SUho8MldhIOXuEjNPceqWeNkE3j5Gcrnodrbui8sVouI2mkba4Lxj3f0X383SNuJoemJ5Z--Puhs4e5CELc0JN8skWc1KwZjen0FJBzzKhSXbfE4ZSnwAtdJz1f7qgGW-Lvy9MawZgI9AXNpezFr656htT4fLw6gZm0EHmT1MdCtGJmvatVNfGi_DZWEKVq2KPXbW19lOTLWVO13fw\%3D\%3D&amp;attredirects=1',0
'www.intel.com/pressroom/?iid={headline=press}',0
www.laurabarnettdesigns.com/~projecti/us/info1.php,0
www.brisbanesoftball.com.au/poll/attachments/www.paypal.co.uk/index.php?cmd=_login-submit&dispatch=5885d80a13c0db1f998ca054efbdf2c25fe4a05bcb33bff68c4fe49456517e3e,0
www.visualcv.com/rosewaltz,0
www.charlestownhistory.org.uk/mills.html,0
www.team-solutions.com/TSIMain.htm,0
'xxggzs.com/filmimg/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3',0
account-confirmations.007sites.com/?,0
kingsportclub.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0
'www.ajaxa.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',0
www.angelfire.com/ga2/rsbarron/index.html,0
us.battle.net.ok.ttweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,0
'cljv.org/wp-content/plugins/ez-notification-bar/remaxx/Secure Login.html',0
uzeni.eu/remax/index.htm,0
paypall.com.cgi-bin.webscr.cmd.login.submit.dispatch.escuelavirtual.net/www.paypal.com.cgi-bin/,0
straightup.ch/~kaiser/includes/.dd/,0
'www.lionak.com/bbs/data/signin.ebay.co.uk/ws/eBayISAPI.htm?dll?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.co.uk\%2F?https:/signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.co.uk\%2F',0
gost.isi.edu/cidf/,0
pastehtml.com/raw/bo9gu2436.html,0
